order_id,refund_date,refund_amount,refund_reason
35774167bb17537229f8ffb6e662981c,2018-03-07,44.99,wrong_item
df3330ae0fa0cb3d71397806c44980d2,2018-02-11,429.9,late_delivery
a7e51dc801d3f66371a8896d54d04004,2018-01-27,32.36,cancelled_customer
64b5f5bed476f1c9f84b2fddb945ca48,2017-12-12,49.0,cancelled_customer
354d1019e78710d25e0d7240ec6c0792,2017-02-26,119.99,late_delivery
aac103aa82ea3fbc312b34cbc349859f,2018-04-18,15.8,product_defect
8252e59e05b6732810b98460f67571a0,2018-05-15,86.17,wrong_item
f2d47fbf55381cc42d5a3a8afc7f060a,2018-07-28,169.99,cancelled_customer
41d5636cfaa3b8436beab84388cf73d0,2017-07-21,149.99,cancelled_customer
81539e7eb97d9fba708603ac8f00b6c9,2018-05-06,404.75,cancelled_customer
0f286dcb49da58061b9ae488027e4033,2018-01-27,31.07,wrong_item
3f2b4c236891942b9cb9f73c490a47b8,2018-06-22,49.95,product_defect
f85406a2bb15eead2488ba5e488dbaa9,2018-07-28,160.02,late_delivery
575d8ef8d005dd6e8f39b314079973ef,2017-12-13,63.85,late_delivery
e1ae83c728cb5ab4352082e5509056ff,2018-08-24,49.9,product_defect
27ea1775a86c796168b08511e529d0a3,2018-03-05,69.9,product_defect
7430885c75f59ac3b7526e69a5a21e98,2018-02-18,29.99,cancelled_customer
ee878ee16f84c47738cda240e8550a90,2018-02-08,13.7,product_defect
bb39cd2f2f58e93ae10568be5cad1b58,2018-01-09,66.56,cancelled_customer
8ecf44036c8ef6743d6bc46fb6d40af4,2017-07-27,169.99,late_delivery
87f41ac2bb62582fa23ddb02b79ef724,2017-03-03,60.05,late_delivery
ebcb12dc163784a4dad2cddb8feb64aa,2018-06-23,149.9,product_defect
a103e6ad2ad56584ee8e0400083938cb,2018-01-25,7.63,cancelled_customer
758d8c3ddeba66a2a9cad6c8b043dd2f,2018-06-07,91.98,late_delivery
5c4f206f887c5afc6acb306477d65807,2017-05-23,349.9,late_delivery
aa8e678261a5c83986ed3be5314c033d,2017-08-08,11.68,cancelled_customer
52d5bd7c9cfb54cf72f3c9ac55bbb0dc,2018-06-27,265.0,late_delivery
0d3e289cfc790ac7f02c3445a077d569,2018-02-20,215.0,late_delivery
e58ed0440e44bc5b5e5cba33106e3f66,2018-01-13,34.48,late_delivery
4a16403a2f6d6324c545f6b70581c2c9,2018-01-15,10.9,product_defect
1cbfc1686ec52edcda358b248aae81fd,2017-11-25,82.67,wrong_item
2ba1f687634de479f8b6f7c483597793,2018-03-15,33.9,late_delivery
5bc78a286b07fd8ad2198daf226ec008,2017-09-07,79.0,cancelled_customer
4fc3e7aadb8db1172a7c3bbb29d6295d,2018-06-08,149.9,cancelled_customer
3a0ad73a22a4ca1af66f3f7ee5c6c3fd,2017-09-13,169.9,product_defect
1cdbaaa0377025fdc1847dd3619f88db,2018-03-13,119.9,product_defect
60902f64bb98d5d9911ee0c48ad5008b,2018-04-09,37.65,product_defect
e5e1c16f3df58122b4b4c212ff8a9439,2017-06-15,99.9,late_delivery
01156b662f3f47b249b5a8881d205f08,2017-09-17,27.9,late_delivery
dd71d407875ef4dd2c29c8eabd2bc56e,2018-04-27,99.9,late_delivery
64d02f4ae7e52cc423b0b8790e8760d3,2018-04-06,37.9,cancelled_customer
01e7138289b75d9624b04dfe12379c1d,2018-02-11,39.8,cancelled_customer
a5d7b5b625f48f4af406a8b11bb59751,2017-12-23,179.99,late_delivery
d1574473ad1d4a427f66f0d1d6bf7985,2018-01-20,360.8,cancelled_customer
5c51684e9930d09a7f209a96c71064ef,2018-05-09,74.99,late_delivery
df638e8bbe2b487525b22f5c7a5c9231,2018-03-03,279.0,product_defect
d7f6ace2a350940d10999a89ceb44d72,2018-01-16,69.9,cancelled_customer
1e48c52ecdb582b211ad22ae74ad2247,2017-09-11,291.23,late_delivery
a88803b061dbc43656aa2d377b834e4a,2018-04-14,19.9,late_delivery
75729cd39e546ea4083ab7f3859bb745,2017-02-21,129.0,product_defect
3d3977c331c2a5e7da23ea7057a4c317,2017-02-26,19.9,late_delivery
bef797897a2dddfbb08f9dff9c5ef7b7,2018-07-20,129.9,late_delivery
5873a59a3969d04a260ce297ee1b3ce3,2017-11-26,68.2,product_defect
1187f5498f05e7604440a54cc0c9aa92,2017-06-06,99.98,cancelled_customer
5629fdbbd11b9755743ba8b8f517f8cc,2017-02-10,99.0,wrong_item
09356cee7d8fee33dcb3ee80c1ccb14f,2017-10-15,11.69,product_defect
3d0acef161147c90c2fd5e7cd8e199e1,2018-01-20,69.99,wrong_item
e55507dc5f963fbdb8ae1c47181974b5,2018-05-05,169.99,wrong_item
fd4a2838bede5695c44824f56cd274f2,2018-08-04,55.0,cancelled_customer
61598b90b927811b3b38013ec10b8e5d,2018-03-21,35.0,late_delivery
bf6e868e898464ab301f89d753979d4d,2017-06-23,89.9,cancelled_customer
7b78cc6982a3e84c736e54249ed7612c,2018-08-03,439.96,product_defect
e4abb8fe0937a88e04513430b69d268e,2017-02-28,23.9,cancelled_customer
3937af5e68a191867e6224cd78fc2cd1,2018-05-16,27.55,late_delivery
e670e635e13b902d8de6bdb5026d9a88,2017-08-28,30.26,wrong_item
c0a5ad81be45e1a04365870aab5cfb4f,2017-09-29,159.21,wrong_item
1beaf0622df76c7b2b3be0746722f381,2018-04-07,72.0,product_defect
334fcd4953d5e5b64f124a0ba7ecb317,2017-12-05,49.0,product_defect
818996ea247803ddc123789f2bd6046b,2018-08-28,88.57,late_delivery
f47d6af60927db6bd34707fb06c0ad61,2018-02-09,99.9,product_defect
77ff5083402e50189ad3477e7dfcbaad,2017-10-27,31.9,cancelled_customer
ec84e555ec0c06ea52e4cd6051f68802,2017-08-25,217.0,product_defect
628c4dc07e38c6a4309d58e8a42e2f27,2018-01-03,32.59,cancelled_customer
8fe860202f0d87213c4056f1030ae367,2017-11-23,86.24,cancelled_customer
4682ccc1cc6188dda05e841ad72bc5e8,2017-12-06,59.9,cancelled_customer
688777dd259c99e7554f3901ff653a54,2018-07-09,149.9,late_delivery
8dcdc3f032fcbc54ae56d5a0f0c2f18c,2017-04-01,143.7,late_delivery
dcd9b00fff62919c208f9e424f8b2c13,2018-01-23,49.99,cancelled_customer
07e5349fe32847b4bc266836cda0705c,2017-12-09,69.0,late_delivery
aa87c4af248b5041ab8aa98338210d88,2018-05-25,65.5,cancelled_customer
54b41e4e2188389bb41503b2b088b093,2018-01-30,31.52,late_delivery
d80b2f94bd1ae8c94f10c5084b1ee36a,2017-08-21,35.9,cancelled_customer
a9495ad773a18a329a4f9e514f5c1c9f,2018-06-17,18.9,late_delivery
e31f08a6838e8fe22d5850d237cdb1e7,2018-07-28,119.97,late_delivery
3da82f366802e4512789763543d67ee2,2017-04-03,139.72,product_defect
323bbdc2ccee2a7f26f2a66fca94e58b,2017-10-11,20.3,product_defect
f1c81a653dc5314b7aa62e06239f12c8,2017-05-02,69.0,cancelled_customer
5b663e8f6d7d1dd5c03c9fb203cb50ff,2018-07-22,122.99,product_defect
38878bafc676263af50211706ab39e7c,2018-04-30,134.9,product_defect
6e4aa96643864493bb291057da474fbc,2017-05-18,176.99,cancelled_customer
707b67c6036569d9eba912e2c8609ee4,2017-04-04,85.0,late_delivery
37b9ae736e1038316332953137270003,2018-02-08,62.58,product_defect
baa57a887ab6469f6e65bf75ce80b768,2018-06-26,49.9,late_delivery
b012c1697921f54e80780e034a93c871,2018-01-25,139.9,product_defect
ad0d46c22c5a9dd2699f5142b1882f5f,2017-02-09,74.98,late_delivery
019536ad39a0dea8bb75c00359a0386b,2017-09-07,49.9,wrong_item
6a0a8bfbbe700284feb0845d95e0867f,2017-11-29,54.83,late_delivery
de2c49d97356fa0fdc461064e86fe8f4,2017-11-27,49.9,product_defect
ca4d9163f73c29c767a726571e8baf23,2018-02-21,99.9,product_defect
4d31272d8cb07c4ab84562c8ae2e0fdb,2017-07-22,479.9,wrong_item
3d00fba40b3bbf3283c4f21e9129d855,2018-05-31,49.9,late_delivery
6ffa72f134f31770b0670971b48479a8,2017-04-20,24.9,late_delivery
0707e2f91c707859b79e711d852150c8,2017-03-27,36.9,late_delivery
719c1d51ad40a458c511ebcfcdd0ebda,2018-07-24,44.97,wrong_item
9f36a6b11ec95b4f8586000d49dae422,2018-05-12,319.2,late_delivery
d99c77f6eb93e9cdfca26e997f54530e,2018-04-25,24.99,late_delivery
0a03f10c3075f5566e5cdbef7c487e14,2018-02-03,6.22,late_delivery
1f11f0ab2b0ec59d0ec45f7f810a04f8,2017-06-20,10.4,late_delivery
3f0541d009d20e9a244f3bb2ebf07f8f,2017-11-25,49.99,product_defect
880769ba72966e66d6e8e1f1152a0d36,2018-06-16,72.9,cancelled_customer
9630c641313083fe39397cfa75810e4b,2018-08-12,69.66,cancelled_customer
b80ad2b6c5b351d9e15b84a8008a7d87,2018-08-22,46.9,late_delivery
e4dd475ba157a8f4d4dd4f0b8e7c92b3,2017-09-24,72.0,cancelled_customer
b352b37732770128092c01c05cb2d8f7,2018-02-12,589.0,late_delivery
503d1a98081c7307e6e875ba8af189e6,2018-05-18,141.95,cancelled_customer
0bcb914e60bb0de6160699483722bc0d,2018-05-10,19.05,late_delivery
4f7a513a13ed6efd9b603b1590b9ae1d,2018-07-29,102.18,late_delivery
d46a98b33046509aec0ca7142d63b9b1,2018-03-17,198.0,cancelled_customer
722e56aaea810aa3e171228dd28f37f4,2018-04-23,76.76,late_delivery
2e7afd467bd078429896367562ec0727,2018-02-27,10.05,cancelled_customer
e5896b4982934748a02e2d3d889fd1e1,2017-05-28,119.0,wrong_item
fc8b5696b23d0710ae737ff9c16f80ea,2018-01-28,34.48,late_delivery
fb244f5888763d8429a89b3438d70295,2018-03-12,79.9,late_delivery
fd4c1cc6d742f00dee7633f6a72cbe60,2018-04-13,272.8,product_defect
c0c7bd9b0f4864ea4d1e2671ce38bff8,2018-03-03,28.9,cancelled_customer
82ae4ace0b3ec2734319bd238e822c68,2018-05-20,70.2,cancelled_customer
5cfc8b5d0db5dc5bc500d0fb6c986a53,2018-04-22,69.89,cancelled_customer
de8e149a85e92c7cf24c1f7318f5f1a1,2017-11-21,166.99,product_defect
94a4d00bea6790d3c810c6b2f56b4d65,2018-01-16,34.82,late_delivery
413648037e02e5c759e67071c61b2fcf,2018-08-17,105.0,cancelled_customer
e910cff0c2911f3ca876a47602557c45,2018-03-26,127.71,cancelled_customer
a3e5028ece0876f0a632152e9a66ff0c,2018-05-19,12.25,cancelled_customer
f90e3dbda8d123ab2f100a1538f5a43c,2017-11-25,190.9,cancelled_customer
6a78b3062a561085f98b76a5a0eea516,2018-08-02,69.2,cancelled_customer
42cebac003b40e6aa0b3e37b99d83c2f,2018-07-20,78.0,cancelled_customer
0ce94e50ed7d28e7856f3d127990d17c,2018-08-06,315.0,product_defect
7193174cc8337ec716bf7bef671ff759,2018-06-27,59.99,cancelled_customer
c0567ba9f6736e00d05c404aac7c9430,2018-07-06,17.11,cancelled_customer
b32226e3b83849c23551e39452d562cd,2018-08-02,89.0,cancelled_customer
e8f9288c671277ab525571871aef27cd,2017-12-18,21.9,late_delivery
00c47cfa491ef55779ec7557673087fc,2018-07-29,24.53,cancelled_customer
fef9630717f341d93127dbf1d27650c9,2017-09-05,22.05,late_delivery
d9c5d64c3fa1b1abf251ddf4cb2683ee,2017-12-06,39.79,product_defect
8242b086009bdffe2eb081b77d4ca7de,2017-11-09,99.9,late_delivery
ea1ecba1228b210007951b4a8f12ec3a,2017-12-08,75.9,product_defect
ddc7e0a6253bc5f668507296a8d17c85,2017-06-14,49.9,cancelled_customer
1184c1bbcfb488132ee2bca2c07cd743,2018-08-29,45.97,late_delivery
0b6626697a43f34edff9135fdd0a564c,2018-02-13,8.42,late_delivery
c118740a09411f06ab15de06c2623c7d,2018-04-23,56.99,cancelled_customer
4fb826a738895055159e95010e189c69,2017-09-25,15.63,late_delivery
1cb9cb32b2b54f1580e375ba45d744c4,2018-01-02,21.99,late_delivery
e61f15c94900d1cc4cebd96be96f3823,2018-02-22,129.99,wrong_item
8549f693ac0aefd770eee2cdd7e18e08,2018-01-06,27.99,late_delivery
ed7020a10eed1ef7a4895ad933baa211,2017-04-06,99.0,late_delivery
7abb06b108806e10304ae7d1bdf3eabd,2018-02-28,99.8,late_delivery
2094b975f1178cef2cf51c4e73ff0e94,2017-10-24,39.61,cancelled_customer
843ad442f1f401e52f43a4b176e211fa,2018-06-17,150.0,late_delivery
981f5cf29634672b36363c9ca9d4c3a4,2017-06-29,12.97,cancelled_customer
ec34503555e993a9e7e2272b563d416c,2018-08-20,119.9,cancelled_customer
da7025e8d32030ef1d9e4a200eb7dcec,2018-06-30,120.16,wrong_item
558266bfba11bf9a23f7634ee0657f43,2018-08-22,38.95,product_defect
4e6aa298577f90f026cfb1d07e86509e,2018-03-20,22.9,cancelled_customer
bd6a4be98625711812fdabccdcdff8ca,2018-05-09,52.01,wrong_item
441bda02c27a285cfa9ebeaeb9954e4a,2018-04-22,83.9,product_defect
8272b63d03f5f79c56e9e4120aec44ef,2017-07-20,31.8,cancelled_customer
9de18154654e59d76a22157b8e439add,2018-07-31,314.9,late_delivery
115abcb04c714f37dea22d04e52f35cd,2017-12-14,294.9,product_defect
7a37faa848114c1dfbe6b90f15af98fa,2017-05-30,198.0,wrong_item
732b59a6f2d05d4b23beade8d0a16a0d,2017-10-30,24.5,late_delivery
761504d99664606c4c83458bc89144a2,2018-07-21,399.0,product_defect
cefb2c1509c176244d633a5f3f38e24b,2017-12-06,51.01,product_defect
480000ff61d2f961973107967439a4af,2017-09-09,16.9,late_delivery
a07355f9fa72ba9605c5e87a93ceac0c,2017-11-14,32.79,product_defect
102a6b13aa973c8c169ba1d62ffa4cce,2018-06-14,8.63,wrong_item
4afb1fa9cc394c9f295d203fc7b9bf19,2018-06-01,12.25,cancelled_customer
4a9a9d64ccb1bbcb0db6634dbfae10d6,2017-09-09,7.05,late_delivery
55ef1695189508c09b58080d53d2b32e,2018-07-15,345.61,product_defect
9c990d5aff064d220ea8962a5d97f4a9,2017-03-24,31.71,late_delivery
b374364a416f6bd7a376e466e60415a5,2017-03-06,115.0,late_delivery
354894de6c4b417d6144c2f4a054416f,2018-03-25,199.0,late_delivery
db60e917f3e707779a0efd2b52354951,2018-02-04,189.8,late_delivery
3612774010df99c2dbad4a7dbebfff59,2018-07-28,79.9,cancelled_customer
e2ee779edcba1ef236bcfe0260dfa5d5,2018-02-08,386.75,late_delivery
aa2ae4efd578f1c304128a899e4d1a17,2017-06-11,110.11,late_delivery
5433a0ef395e151f154279cd3fcde661,2017-06-24,139.9,late_delivery
ddcc7bc75d833f11bb5c8a7c1eda0c17,2017-11-29,120.0,late_delivery
f4371828f48e2b5080d079e60138f149,2018-03-01,29.6,product_defect
73de1db8eb6e493c5a6ed60c856a2076,2017-05-28,389.0,cancelled_customer
2f8f31eb2f7b6572836d662a6625c8e4,2017-02-13,94.7,late_delivery
534c32e4a4a598bf5fb7d99a2cfd0f62,2017-12-19,137.5,cancelled_customer
c9577dccdc314ce381822a54b1eaf22d,2017-11-28,64.9,late_delivery
fb9b2930f4a30f96c7cc98eaaa85e5f0,2017-11-28,70.91,cancelled_customer
535c025843acd3d8c280a3b32f77a1f9,2018-05-22,66.9,wrong_item
d7b2d3b902441cf3dd12cd125533217d,2017-11-10,89.9,late_delivery
803aa4666b8c108ee27e65f64ad038fc,2018-08-25,78.93,cancelled_customer
719bb3a1ecca0dc38551f11cd181cca6,2018-01-20,33.14,cancelled_customer
292fa4655c8e30747b2b465a8f4d14f7,2018-03-06,45.9,late_delivery
4ecf494be87ee7b768460fcbcd0389c8,2018-02-02,219.0,late_delivery
2ef077f0887173cd2d434c424d15fa21,2017-05-07,109.99,product_defect
e912fe377f77944ec68b3650ead100bf,2017-03-12,239.99,late_delivery
c487fa98ecd15cd13d1467d49ec6af47,2018-05-07,265.0,product_defect
6b71838c4be9dce33810de87c333e365,2018-01-28,195.64,late_delivery
c751f7b0f44fcb8bd374ef518ad5c466,2018-04-06,52.52,late_delivery
d192eacb35dd2f0aa30709fe7560ee4a,2017-10-29,40.36,product_defect
67a41e5f40c8ee15e8d00b64b363dfd0,2018-07-19,47.83,cancelled_customer
49c9dc330935365ca454ba89a8a20efb,2018-03-15,27.83,late_delivery
3dc2e037b872ca03f5b91028710abae5,2018-06-26,128.9,cancelled_customer
64cb5db87de3dcce6f274e1e690c32ab,2018-06-07,196.8,late_delivery
59d7a8119bf89c6444ae76a6cf2f9479,2018-08-31,41.02,late_delivery
9e96e482f747d3cb997cff90397a37d3,2017-10-20,49.0,late_delivery
b0b55c59d28b64d3b611cb034eb9f1e6,2017-09-19,62.82,product_defect
5e5fed142a552be6d6f1e04a800446d6,2018-02-19,69.9,late_delivery
253c8653b64a17c18b729399e14c42cb,2017-07-07,569.0,late_delivery
37a5627c7451cf77174dbb624b22f8d4,2017-12-31,75.0,wrong_item
f319cdb9500c67c7a9f1b340da9c2d4d,2018-05-29,57.99,cancelled_customer
4c05288ce87fd35acbaa04fec7070339,2017-12-10,99.0,late_delivery
098e4bd227693adc9a292cf3a42ea7a4,2018-04-28,18.56,late_delivery
72440dd8694d68e0ec2dd68e3fc3cbab,2018-07-08,58.66,cancelled_customer
ef1af042323731907ad5d9feea27fc61,2017-12-28,329.9,late_delivery
959815491185d6d44b4adfb9caaf3b9f,2017-03-18,76.63,late_delivery
4e2cd0aecbb0fbcc5fc61ed8fc23589c,2017-12-13,47.64,cancelled_customer
fd038d8e957d1407c9928ef57603146e,2018-01-24,299.0,late_delivery
f01954cab76ef5d938d291d2f1d201e5,2017-04-20,399.9,late_delivery
22c129d6b11c5113aafece4670d8719d,2018-02-14,39.0,cancelled_customer
f8bebca5df46ac3fa480fef8376fb24b,2018-02-24,99.9,cancelled_customer
479374e6d18c89bd20eb4c80cc291fc6,2018-07-01,43.46,product_defect
73f48f63d3e4f1a7e909c2261194aad2,2017-02-26,62.08,cancelled_customer
9def7a5fa150d19b1aaa252828db8df9,2017-04-18,32.66,product_defect
a59fb8ccaa86ed1735609ef562f2c6e7,2017-11-25,218.0,late_delivery
f3e4f521d6a68def7f89c8e9c8898829,2017-08-20,94.9,wrong_item
4e2684a10a34219d0106d1623609652c,2017-05-16,48.9,late_delivery
bfadb548852a3f28f3beba2245ccd552,2018-05-28,18.9,cancelled_customer
cf785a05b67a9d6bc87e8cb56ec94e77,2017-11-16,345.13,product_defect
223cd404de0ec7eabc319bed69fa1079,2017-06-29,79.9,cancelled_customer
24016340d5156f96d37500c78a7fe591,2017-08-23,141.9,wrong_item
81756fe1903a10b2a5fbb3d843382cf0,2018-03-02,31.8,product_defect
dd65c324819cce121f105ad9d9afa866,2017-04-21,36.63,late_delivery
f5f810c2e855e43855a29906c1cfcfde,2018-06-11,61.81,wrong_item
e494c29003c61332fdf1340bba650cd3,2017-11-09,45.0,cancelled_customer
2459150b1b6791d5e62fc0752dcf6b91,2017-07-11,47.0,wrong_item
ca3a17e05aaef4739aa16cc63be8a117,2017-08-04,152.47,product_defect
3b2d986d88e983cc12154191391193ad,2018-07-14,80.59,product_defect
c09dc7da8af0513857f422dcf06a46ae,2018-05-17,199.17,late_delivery
32a5bc9d3f2a71d05c275cfb8d2adccf,2017-07-23,51.24,late_delivery
04689f2d82bbf4efb4cd3300961d4211,2017-06-15,79.9,wrong_item
ae6bb3767e72eb4b280e50c3d46ed9ba,2018-08-10,29.08,product_defect
64ec5cf30ebdfb09f6c023919646545f,2018-07-17,329.0,cancelled_customer
d2b4c76c2ccfe2f70c1488434a362f56,2018-08-26,339.9,wrong_item
5dea3bf3570049323c58794169b7638c,2018-02-10,132.97,product_defect
0a6e242b5cf18e140304453da637866b,2017-12-19,11.95,product_defect
c08f913d8edeabde7839e5b6a953ecf3,2018-03-27,69.9,late_delivery
72221bc9de65dc6a45b9156909d2b6c9,2017-07-28,35.9,cancelled_customer
7944a40f993592120589ebe482ba7b1d,2017-04-22,24.09,cancelled_customer
063de687a6d9389fb6f6934d19d447f8,2018-07-11,43.44,late_delivery
3c39f4ac4b4520bfaaba2cee448cd823,2018-03-16,7.9,wrong_item
a94b9255b3c3ebd206b09a5625e39ea2,2017-06-08,214.87,product_defect
cb7911a7f5f016586dcdf66a52c1f096,2018-01-28,99.0,cancelled_customer
a1471d3940933cabdf3944ff1c792e10,2017-08-20,79.0,cancelled_customer
552e0a8dae101e32155120202f427b71,2016-10-22,390.0,late_delivery
13b1842c7e0b9a22f8787450f137e66e,2018-02-21,91.96,product_defect
31491a6bf618385b8b23b9924a119e4c,2017-10-08,13.99,late_delivery
832e0a03685bfc20477ea18436e023a2,2017-05-30,32.24,wrong_item
d7289e919ed445fbccb678459efd3154,2018-03-03,15.41,product_defect
9f0663bf008ccdbfbd96ac9a31ba7442,2017-11-30,144.45,late_delivery
7bfa5cf288b9dab1fe987fdde74c14fd,2018-08-22,79.9,cancelled_customer
9196d3400ed2994d3c08cc053b84c84e,2018-02-11,50.55,cancelled_customer
3ceec142bbeb4de9939d371d6182d5d6,2018-05-23,159.99,late_delivery
bbdcda6bc4c7d4051fb9d26422a602ea,2018-03-12,185.6,cancelled_customer
12841a11f62453c88f68ee1f7cb45c47,2017-12-13,53.9,late_delivery
67d760ec323d2c9f0292ec4cdafc676e,2017-11-05,39.1,product_defect
8981058485651cba8b7d9c332fd47047,2017-10-03,103.0,product_defect
2c3a7da8d1c6190209fd4c1a9e3d79c7,2017-03-10,143.8,cancelled_customer
891b59dfbc8a1d7b30f7fe7fe81b7d7d,2018-01-08,56.99,late_delivery
fa3e74dbf7c2669de4cbb7d68adcb17b,2018-09-03,179.28,late_delivery
32df6498467c68b5be43197a49d3d14c,2018-02-02,141.72,cancelled_customer
0d9e44ba18b82a7d8e8a9e61681a3e2a,2018-06-01,298.9,late_delivery
e53182bbd948b07916ff86a2b55978d7,2018-02-13,6.23,cancelled_customer
80d2f4b0e0fb1b8385d270a2d585a1e4,2018-06-26,237.97,late_delivery
1aba68837cfafa9cc4bba58efee87d4a,2017-10-29,0.0,product_defect
aeba924ab4196ee9a04164f22278f117,2017-05-04,15.75,late_delivery
333977327b5c548879a21a3b1fc87c48,2018-03-14,159.0,cancelled_customer
72ec88002ed159da398333164be7f876,2018-07-08,56.0,late_delivery
5c110a6989b5bf2b90e611d478bafa3e,2018-02-19,123.59,cancelled_customer
0ca492845a50b96f1143aaa61470c070,2018-04-13,58.99,late_delivery
1f1ee480dfe62c3f7ab8829405e075c1,2018-05-31,29.6,wrong_item
6d6783e9e03bc56ba0d4f018d45babe3,2018-08-31,29.9,late_delivery
6dae4c54052a2dbf519b0ea3d1afefb2,2017-07-30,199.9,late_delivery
da2875319484a07f1f78221c26e013c2,2018-05-19,58.8,wrong_item
55a3ba5076175f9373b20f92dcbc5abb,2017-09-19,83.49,wrong_item
7d32c87acba91ed87ebd98310fe1c54d,2018-05-28,69.9,cancelled_customer
7e73a37d2876badd7341bc42b0c1ac42,2018-04-28,110.32,late_delivery
0449fc8e83f3042e2e415a2bc3f2a424,2018-04-27,230.0,product_defect
1d9f8648651f574a2e2e5d8728384f7d,2017-07-17,93.0,cancelled_customer
8173203a530c14fc205d5f87801b227a,2018-06-18,61.32,product_defect
01946da9e2db8bab61d79296c037ee1f,2018-01-12,97.9,late_delivery
790966b7cfcf6aedddb2f1d392da3306,2018-08-22,104.77,wrong_item
2d78939bfc4d766dcab37fe477841c1a,2018-05-20,99.98,cancelled_customer
2383264270baee6b2965205ced9a1386,2017-12-24,129.45,late_delivery
f6ea3aa314ff40e6c72815ead97e2195,2018-01-19,79.0,cancelled_customer
cb5ece4890234f69f2371e3179e42f73,2017-09-07,117.56,product_defect
aea446ff4ed3972ae041cdad9d4bc2c4,2017-10-05,29.27,cancelled_customer
7d37719edab33266657f56d6739b837e,2018-08-05,149.9,wrong_item
e6fd05b126cb5c89f360d14068a14e78,2017-03-22,219.9,cancelled_customer
083a4afaefd6690e5cf5918275c4e413,2017-09-21,299.0,late_delivery
c8a943770fb49db56e8f9621794fcf23,2018-03-03,24.0,wrong_item
6e57a0a9be49f002ca81bd94ec9b7021,2018-05-09,159.49,cancelled_customer
3cc8411a4e4c202d794d444154b17835,2017-07-16,12.88,cancelled_customer
2ba1366baecad3c3536f27546d129017,2017-03-14,34.9,cancelled_customer
b044b08867cd3b1d69a4b3c372321557,2018-06-12,8.4,late_delivery
6f49fb747ca8c80ada6f548897fe134f,2018-03-23,350.98,late_delivery
1e343afd4282a335a2d8f1c6690902a6,2018-05-25,34.69,late_delivery
81694353e4bd6b9c70314404bee7367e,2017-07-01,37.87,late_delivery
9b41629ccbc3ae4be489cb815f3653f5,2017-06-04,572.0,cancelled_customer
ce7cf6dd8f80dfb98716950ae40eca59,2018-08-25,134.5,late_delivery
b9f3d81dec070aef9c5771e70dc92db3,2017-12-17,29.0,wrong_item
67b0499c2ebfc14f8d5f507ac029a683,2018-06-25,13.2,product_defect
e9e64a17afa9653aacf2616d94c005b8,2018-01-16,66.28,wrong_item
e1a052031a62fc3bc7f2bf2d15241785,2018-01-14,133.88,cancelled_customer
40dc2ba6f322a17626aac6244332828c,2017-10-10,24.15,late_delivery
08c30c203ecbdda69311c1dba85abfa6,2018-02-09,179.7,late_delivery
d505b1d74b4f7e22869e627c8331338e,2018-05-20,227.78,cancelled_customer
9b4b42fc4f3a0ff13e896d031a9723c8,2018-01-20,99.0,product_defect
75d592e235731df502636b3cc6c7d1f4,2017-08-20,105.89,cancelled_customer
cc1ae65f9da3e917ded9ef6cc5325e84,2017-08-02,129.9,cancelled_customer
8535a444df0f0b8ceb9016ddc7d49e36,2017-11-01,209.9,late_delivery
2f62d489455bae79172e60f9eb0a9cea,2018-04-04,44.9,late_delivery
31da6b20b9e1d1376bd442a0d4ad0607,2017-09-20,65.0,cancelled_customer
44b4829b58167b697a69c8aa8eb64733,2017-03-07,0.0,late_delivery
1682b18a188c5ffb35aa6fc06c836a78,2018-02-07,89.9,product_defect
c5aea2f23df89cdf58e3c3721456f0b0,2018-04-26,159.85,wrong_item
b7d340862fa4167bf17497298bf8d84b,2017-02-22,6.88,wrong_item
6bca1e1153602e07db22966a5b800e9c,2017-11-16,83.9,late_delivery
0e23af08f3f379f749739b61bad2cf29,2018-01-29,49.9,product_defect
6f17dbe0baf3d45a1ddf91bf756dc359,2018-07-18,379.99,product_defect
3d34e2eec4245acada65a41a949f2568,2018-06-17,196.0,product_defect
1be2169eef52cc58703803ad5f6da567,2017-12-23,54.32,cancelled_customer
9f358b9edd5ae6ebf530277dfefa73a0,2017-11-24,154.46,late_delivery
3f1d249edba2aa6c515b7d62c5b0641f,2017-06-22,89.9,cancelled_customer
ff37040ee7efbb9709c2b4389c4c0fc4,2018-03-03,49.49,product_defect
d3433b37aa2f57a56e8c97c455ac6ed8,2017-12-13,47.74,wrong_item
5d4823ead7848e3fcf42c8fe91cd697e,2017-03-28,599.0,late_delivery
52e305a5ced9a192a39d885dfe07d141,2018-01-17,19.9,late_delivery
e73ad39b2ffd755fc54d65195a8d87ab,2017-06-12,57.6,product_defect
2049584f67990d0732321de66fb36c55,2018-03-15,18.9,product_defect
62640a90dbc0dc6dedc1ce5925e36e00,2017-08-14,114.21,cancelled_customer
664544bb88aaff855be52c01210033a5,2017-04-27,267.05,late_delivery
76ed9741ef1e5ae8641e9c885d775c82,2018-05-19,120.0,late_delivery
d1872a759d4c1e5437aa708d64ff592c,2017-08-09,31.9,cancelled_customer
75eea5833d9dc1ff4712cf962417ce1a,2018-06-27,100.65,late_delivery
4cf60bd5860098be664ba92156f05393,2017-12-16,19.47,product_defect
676e40056867189a1b3599f3e646f421,2017-04-21,50.36,late_delivery
5b14a3d13762f195f8bcefc1c2eb767d,2018-08-15,74.5,cancelled_customer
